,Latitude,Longitude,City,Temperature,Humidity,Cloudiness,Wind speed
899,8.609493939215326,-96.15610773541016,champerico,77.0,61.0,5.0,13.87
81,-45.2169620259463,160.28910124617494,te anau,53.96,71.0,12.0,5.28
1176,5.809191565435967,22.28039080595201,bria,71.74,75.0,0.0,3.71
1665,58.86269025583107,178.23860771991355,beringovskiy,6.26,96.0,32.0,29.89
1368,-17.394964462495537,33.92982468141028,tete,72.05,85.0,0.0,1.92
1824,24.688316951942113,118.6375079156611,quanzhou,57.2,50.0,20.0,13.42
2461,83.48401810108905,41.675921026288364,ostrovnoy,-3.64,76.0,36.0,3.27
2311,42.27151812102758,53.18238966561654,zhanaozen,44.24,96.0,92.0,10.87
1235,8.171473770941631,91.14112414505985,port blair,83.53,100.0,0.0,7.74
2469,-41.0281831077229,-92.77993117257647,ancud,52.84,86.0,92.0,5.61
992,33.03073458478174,-61.08797596500021,saint george,44.6,79.0,0.0,6.93
2153,65.07646774413436,17.15700393844554,ornskoldsvik,17.6,78.0,80.0,8.05
1111,-13.154120367606978,141.36566055397964,daru,71.51,91.0,0.0,4.5
2427,36.96423509280497,-109.08106794432851,cortez,42.8,18.0,1.0,5.82
504,-15.10326803938149,18.173014580629257,menongue,58.42,71.0,0.0,3.04
2186,-29.7107252078836,136.2021004625641,port augusta,89.6,19.0,68.0,9.17
2442,8.763142610840575,-23.73420624397923,praia,71.6,83.0,40.0,6.93
655,47.97480577809131,102.60877293379741,bulgan,32.9,53.0,0.0,8.41
2105,-5.814065069840609,-81.03743167668452,sechura,75.02,77.0,12.0,14.23
189,66.37653254185491,10.046624720387086,rorvik,25.97,100.0,92.0,17.25
698,28.77866673966136,131.10839607670243,naze,73.22,93.0,56.0,3.49
1243,38.79362457327187,58.73472736403926,buzmeyin,55.4,66.0,20.0,4.7
894,82.33588334119986,144.47754219534664,chokurdakh,-25.33,39.0,8.0,1.14
2107,36.56991773038514,-122.05474408303111,pacific grove,62.6,82.0,40.0,4.7
187,66.08078467076268,112.37336510092194,udachnyy,-3.46,73.0,68.0,6.17
631,-87.3792368584856,33.15759825054025,port elizabeth,39.2,60.0,90.0,5.82
2180,-5.00689035056493,164.00223061477408,auki,66.34,54.0,0.0,2.04
2323,4.201677843858533,115.11354881798621,limbang,86.0,79.0,75.0,9.17
2411,-10.133075309097677,-85.40109365739124,pimentel,75.56,96.0,24.0,3.49
626,-8.385623068059417,-86.98569787426125,paita,75.02,68.0,44.0,8.08
73,68.06479639683624,16.783688616055088,ballangen,14.0,56.0,0.0,3.36
931,-17.177437872524962,21.23162605456207,shakawe,64.0,97.0,48.0,3.38
506,60.660258416148565,76.85697932764401,nizhnevartovsk,1.4,84.0,20.0,4.47
1302,-22.51595918691683,23.965460841587884,dutlwe,54.32,89.0,0.0,2.93
692,34.27851134044057,117.33971171919274,xuzhou,43.79,58.0,0.0,7.85
1721,-64.5501038025112,172.98077931113397,kaitangata,52.57,82.0,56.0,10.42
634,45.07212963493481,-70.93705211321655,lac-megantic,26.6,85.0,90.0,2.59
2437,63.20623338255126,153.76301832875225,seymchan,-6.61,72.0,0.0,3.71
755,25.765315015760322,-104.91859080373906,santa maria del oro,66.65,21.0,8.0,8.19
1835,24.74322360330831,106.63259402692364,bose,41.0,60.0,0.0,4.7
364,61.33911978749123,82.90657783643513,togur,8.83,72.0,36.0,8.19
2209,46.4517112106893,-0.06652737054290014,parthenay,50.0,71.0,0.0,8.05
1716,39.37888334942943,30.923727713701368,emirdag,40.82,94.0,56.0,5.61
1559,46.971920450553114,145.1825862915357,novikovo,35.87,100.0,64.0,11.65
1939,27.19065589150094,73.5941702141551,nagaur,66.88,57.0,0.0,4.72
793,-28.542014714660425,61.25192767392886,souillac,53.6,62.0,90.0,13.87
508,38.00902250364268,66.4687890621955,qarqin,57.02,89.0,48.0,16.69
370,54.9549753601749,139.5522909643808,mnogovershinnyy,11.21,51.0,44.0,3.83
2154,54.91945073262235,69.68496522286287,petropavl,10.4,92.0,40.0,8.95
2485,83.30750453433848,159.86284899768987,cherskiy,-14.04,65.0,56.0,7.4
101,56.10471495707279,77.70107482326773,severnoye,-2.88,61.0,0.0,5.84
251,55.28275926148575,8.643325297994238,ribe,35.6,100.0,90.0,3.36
859,41.11826562760149,55.84183508160527,gazanjyk,45.05,78.0,44.0,2.59
480,4.971586778198642,-22.750799416295678,bubaque,71.6,94.0,0.0,5.82
74,-33.3013681243287,38.27748126765644,richards bay,65.39,89.0,44.0,17.47
1088,-46.72354522990866,17.271554989186683,hermanus,50.5,100.0,44.0,2.82
1509,58.10619972024307,-26.488027607036514,grindavik,24.8,62.0,0.0,4.7
332,49.08959284768099,82.56774656140084,oskemen,3.2,84.0,40.0,2.93
1829,46.650943701490746,4.248308408394905,montceau-les-mines,50.0,61.0,0.0,8.05
2043,-26.170967702574117,17.3718821433732,bethanien,49.42,60.0,0.0,5.28
2075,52.82317163371988,11.251492804103577,salzwedel,39.2,93.0,75.0,21.92
282,78.11130951138358,-136.45946573340032,tuktoyaktuk,10.4,72.0,20.0,13.87
1265,4.305435794313766,123.28136073636784,san roque,48.79,100.0,36.0,1.7
963,10.119464813386003,-162.95021397302014,makakilo city,75.2,53.0,75.0,11.41
1419,61.92712589246776,96.87775528758209,baykit,6.94,74.0,48.0,6.17
1012,0.41009187809235925,50.77264257087643,hobyo,76.24,76.0,0.0,17.36
2497,69.59700184464941,87.77221260770455,kayerkan,11.39,83.0,80.0,12.77
390,-36.25188586787491,-61.61566334652832,nueve de julio,70.3,49.0,0.0,2.48
2032,-10.199381191594,32.11052097433296,chinsali,62.2,98.0,64.0,2.82
2059,26.75608809692612,-125.3553631993565,lompoc,62.6,67.0,75.0,10.29
2396,85.25457367994935,31.126378814840905,berlevag,5.0,65.0,0.0,10.29
1282,57.09622209238802,35.097047240309024,torzhok,6.49,87.0,68.0,8.97
37,-5.759933741758758,21.41968339638231,luebo,70.7,97.0,36.0,1.59
1940,59.34171501223628,-56.90486066073785,nuuk,8.6,78.0,0.0,11.41
1331,27.020134975629674,65.83434965421927,bela,55.9,65.0,0.0,2.71
1034,32.70149160777255,-102.94749933005359,hobbs,59.0,23.0,1.0,10.29
1307,46.14041498478784,-82.82386581933294,blind river,30.2,92.0,90.0,5.82
1712,57.77385060145545,-111.5747828821177,athabasca,15.13,80.0,64.0,12.21
333,57.53609538024838,161.28263871435917,klyuchi,12.11,74.0,76.0,3.83
235,32.308523122796146,-115.81949591921517,progreso,68.0,52.0,0.0,6.93
1046,20.173427657511567,1.7697666885732133,tessalit,57.56,42.0,0.0,3.15
2126,22.66342710450556,13.959206230544083,marzuq,41.59,53.0,0.0,1.92
2057,62.22936801205506,-102.88123871986113,la ronge,5.0,71.0,20.0,4.7
696,-29.57356818363362,-53.57135485876297,santa maria,62.6,82.0,0.0,3.36
1260,27.201559518526707,74.65861992270575,makrana,67.6,53.0,0.0,5.17
123,64.15128551526055,64.78860137971975,igrim,11.57,82.0,68.0,7.4
1117,1.6548960537562607,-63.9871619992079,santa isabel do rio negro,74.17,99.0,32.0,2.48
701,23.756335304075975,-41.317123909621614,ponta do sol,67.69,98.0,92.0,3.6
2274,-28.91025765062976,-35.121468741356125,arraial do cabo,73.45,100.0,100.0,2.59
1754,54.4080978617487,82.7552316515538,yarkovo,5.0,71.0,0.0,11.18
2489,-50.99071244621865,65.56791431217542,saint-philippe,28.4,92.0,90.0,14.99
684,6.427313102349899,80.0658413317467,beruwala,82.45,99.0,80.0,2.71
112,-9.647536728178395,139.6281748251564,merauke,81.95,100.0,76.0,11.65
1154,15.203684699364885,-75.11640595603784,morant bay,78.8,83.0,75.0,8.05
1036,8.059487969058921,16.002029173414485,bol,65.98,20.0,0.0,6.4
1701,14.898749104531419,-17.68354537637987,dakar,66.2,93.0,0.0,6.93
2358,-19.829313518076432,-150.19882479049545,papara,82.4,78.0,40.0,6.93
2196,22.312324609657708,-67.34730865636654,samana,72.1,98.0,64.0,2.71
1952,62.77726782930205,-71.5457073494772,iqaluit,3.2,77.0,90.0,2.24
419,61.05286725126928,27.160162820380975,valkeala,24.8,85.0,90.0,11.41
226,64.01400936060185,-55.56185644711124,maniitsoq,-5.76,100.0,0.0,7.18
2016,58.59683076854657,-147.54770092256402,palmer,91.4,61.0,0.0,14.99
676,35.31839787075728,74.1716908687635,gilgit,18.73,94.0,20.0,0.13
1788,46.6533189193124,-132.77929452423552,port hardy,39.2,93.0,75.0,5.82
950,5.542897766697465,-53.72276747334854,mana,33.8,92.0,0.0,2.15
879,28.615317105742733,-74.25340584905572,marsh harbour,67.42,100.0,24.0,19.04
1103,-19.574982972992416,37.03379622527939,quelimane,78.8,94.0,0.0,2.24
1386,4.6323636170116345,-105.39119940629786,acapulco,78.8,78.0,5.0,3.36
1279,25.607018395192682,93.64778653175938,dimapur,71.87,72.0,0.0,2.71
258,9.220436586162094,-105.08960015745359,ixtapa,71.6,94.0,5.0,1.7
618,8.085945023581232,62.90598345296297,kavaratti,82.54,100.0,0.0,5.17
2281,63.88652279288374,21.861800534551378,mustasaari,21.2,85.0,80.0,5.82
350,21.66601825718756,-60.85585998390924,the valley,78.8,78.0,20.0,10.29
1442,38.29838151370356,7.94988832335315,carbonia,51.8,93.0,40.0,2.24
643,28.78032541678857,86.36730686729885,banepa,53.6,87.0,20.0,2.24
2164,22.30309799850197,-46.44365178486203,bathsheba,78.8,78.0,40.0,16.11
1303,64.93392985070565,47.75238423334565,blagoyevo,15.62,74.0,88.0,6.73
420,45.30785795674328,38.7961959571916,novovelichkovskaya,37.4,93.0,90.0,6.71
283,-67.61475227369803,-57.143492698861806,ushuaia,41.0,75.0,20.0,10.29
2217,-0.014049490749769689,43.727999091990085,jamame,76.91,90.0,0.0,9.53
1587,30.764389969175767,113.23461891506253,tianmen,54.1,94.0,0.0,4.61
1064,55.57623800906083,-63.13073321466129,havre-saint-pierre,26.6,79.0,90.0,18.34
1553,-20.881378679963973,-53.21876482262995,ribas do rio pardo,74.17,85.0,0.0,3.15
10,-34.610335607207425,-80.90888368693074,lebu,51.8,62.0,20.0,3.36
1191,27.908800009651898,-79.95875909191277,vero beach,62.6,57.0,1.0,8.05
754,47.02771359797248,53.07894080874476,dossor,30.79,98.0,92.0,6.96
1202,50.091191965058954,-137.87543300974542,sitka,50.0,29.0,0.0,10.87
812,62.156791142498776,150.7330711318798,sinegorye,-7.38,70.0,8.0,2.93
1851,-18.258600072091824,-62.00761192505546,pailon,75.2,94.0,20.0,3.36
2080,64.2459252522022,70.3447805284768,nadym,-10.44,72.0,20.0,3.27
2420,57.499024564442806,39.29619425659993,borisoglebskiy,1.76,69.0,0.0,9.42
748,67.4097639631155,76.17501099422782,novyy urengoy,1.09,72.0,68.0,3.49
1214,45.928367588635155,-24.26465497799481,praia da vitoria,59.0,93.0,40.0,31.79
1699,-10.433873520643516,-73.28002665957052,mazamari,66.79,93.0,0.0,1.7
426,60.477853653074476,-134.78907086775476,whitehorse,24.8,68.0,75.0,13.87
2325,49.61935977463162,97.77534683451938,kungurtug,20.08,59.0,64.0,4.72
1646,10.496220242591207,-71.10190676796412,cabimas,83.12,89.0,0.0,5.39
1239,2.1325574443453377,137.1693284350266,biak,85.69,81.0,20.0,2.15
1512,10.400328955470854,74.89363239919436,ponnani,78.8,83.0,20.0,4.61
2378,8.895543904615621,-30.349248771895674,sao filipe,70.61,97.0,0.0,12.77
2023,28.392043840238927,-96.09917499686208,port lavaca,59.0,72.0,1.0,8.05
2013,14.174675549579987,72.19058833281085,kankon,81.64,100.0,0.0,3.71
633,0.11498072920143443,3.7708379718235676,port-gentil,80.06,100.0,76.0,7.07
1894,-8.967790414586517,0.3384079039311416,jamestown,78.22,58.0,24.0,8.63
823,51.00178587338462,16.908984423147444,wroclaw,37.4,69.0,75.0,3.36
1097,-7.444074926310748,153.00370624157404,panguna,82.76,81.0,68.0,6.4
340,1.1323727674681976,45.95014907969821,mogadishu,81.28,98.0,0.0,23.85
2493,-20.45443008205382,-168.453346892546,alofi,84.2,74.0,75.0,11.41
1705,-34.93382147324528,159.47796373315902,port macquarie,75.2,60.0,75.0,13.87
118,-18.481288357729028,65.64893097332774,quatre cocos,73.4,88.0,20.0,4.7
2157,78.14446090109467,-45.79227050628381,ilulissat,-0.41,84.0,24.0,18.34
1159,33.1688577451215,-14.437523918631342,camacha,64.4,93.0,40.0,26.4
587,-6.846926167840181,-43.11832285389343,floriano,72.55,95.0,20.0,3.71
2252,54.54105465033078,136.00554012300864,chumikan,6.8,56.0,0.0,3.38
854,6.476526513349242,-52.7597183492157,iracoubo,77.23,81.0,100.0,5.39
399,67.04183836732281,178.23952528264329,leningradskiy,-3.69,90.0,36.0,26.98
194,64.44304946469646,122.78309136758389,kysyl-syr,-11.97,58.0,0.0,5.28
1895,59.3286100719923,35.246856183072765,chagoda,5.9,81.0,56.0,7.29
1140,-1.716644865507206,-165.071646511224,lufilufi,84.74,98.0,64.0,8.97
180,-1.3870275061387218,164.02974382020585,buala,85.78,85.0,92.0,2.71
2111,65.99818263673322,136.73999701290387,batagay,-14.26,64.0,0.0,4.38
87,50.27519744149191,121.27524877423053,genhe,6.49,58.0,44.0,8.63
1870,15.919473958860607,129.8780982290985,alugan,78.89,100.0,88.0,9.75
495,34.277626420047795,55.66613333656048,tabas,39.7,66.0,44.0,2.37
1899,13.675127065215776,-65.97118043883644,kralendijk,78.8,83.0,0.0,17.22
1711,-46.3748374333838,-67.57025330918476,comodoro rivadavia,59.0,87.0,0.0,5.82
2345,-10.138251889387703,155.15920606823352,gizo,59.0,87.0,75.0,5.82
2006,-10.75629816458688,-41.313315805413964,laje,70.57,97.0,76.0,5.39
313,-11.830884630829473,76.18593241619959,hithadhoo,83.57,100.0,32.0,11.65
1744,57.613638614165296,-130.30521220328512,ketchikan,37.4,74.0,90.0,4.7
2141,60.03015095304826,-3.6245335976984734,stromness,28.4,100.0,90.0,13.87
1794,-41.46486241027695,-60.884393678429475,viedma,84.02,33.0,24.0,14.0
986,57.50031796531135,-54.14350426880182,saint anthony,37.4,83.0,1.0,7.74
1938,84.65190268106758,-91.88504934168262,qaanaaq,-17.23,99.0,32.0,3.6
1974,24.186775710275427,19.431564112798867,awjilah,61.25,44.0,36.0,11.88
29,60.41316534208295,20.976120507198345,uusikaupunki,26.6,100.0,92.0,8.05
568,-22.52498704729244,63.888288925753386,bambous virieux,73.4,88.0,20.0,4.7
2377,19.05695638834696,64.3982544980382,dwarka,64.4,77.0,12.0,4.7
262,27.988498836125032,-104.55190647275198,camargo,66.25,20.0,36.0,10.31
2482,75.08808188361829,22.192901323656457,hammerfest,10.4,72.0,0.0,9.17
1821,21.574286072592045,5.980738778408892,arlit,63.5,31.0,0.0,4.16
2285,62.93061235161437,139.22968912361563,solnechnyy,10.0,68.0,68.0,9.53
1308,-26.349538280150867,87.12651446708026,carnarvon,47.12,82.0,0.0,9.64
941,-70.43120351117406,46.69080270067556,port alfred,64.9,100.0,92.0,11.99
2078,51.12349673726766,116.23268413648509,kalanguy,9.95,75.0,88.0,10.09
1534,48.08173162361402,147.03436262901454,vostok,13.01,51.0,12.0,6.73
630,12.14365544679056,-70.59901314140492,punto fijo,81.41,64.0,0.0,21.83
1391,5.987928771696318,0.13062329621541835,akropong,82.4,83.0,40.0,9.17
188,50.531349892938664,41.04064238337372,vorobyevka,25.03,94.0,92.0,10.98
1142,-3.7242927085105038,136.68096196455213,nabire,79.12,82.0,36.0,2.48
2004,12.346966162668252,-6.28223437243301,koutiala,71.15,47.0,20.0,3.38
1211,13.963404267965188,-4.679731836286237,djenne,74.35,35.0,0.0,11.21
1401,-14.900796959162278,132.45341343156986,katherine,91.4,55.0,40.0,5.82
294,34.35393424057004,132.37635280542952,hatsukaichi,46.4,45.0,75.0,28.86
481,-9.55316219396181,32.287642455610154,nakonde,59.0,91.0,64.0,2.71
1772,-7.500959027811035,-59.0927773212793,jacareacanga,74.75,96.0,20.0,3.04
70,80.62517516146568,-164.2755061719931,barrow,72.41,31.0,24.0,14.0
166,22.8859503191767,89.0247233004219,satkhira,68.0,72.0,0.0,2.26
2229,-18.478691109413504,146.81641602149705,ingham,78.04,100.0,100.0,14.23
1061,-29.518393836999365,-46.27924846225059,laguna,73.4,31.0,75.0,2.24
926,-26.277755846872296,63.23567121091057,mahebourg,73.4,88.0,20.0,4.7
1069,18.52501102448251,-106.55772542529535,tomatlan,68.77,84.0,0.0,2.93
1468,2.451820144041932,5.194225738547658,yenagoa,74.08,92.0,20.0,4.5
479,26.38306108656063,-108.82818813065118,el fuerte,71.69,34.0,48.0,2.59
1356,-7.689171853257136,114.19671295467919,panji,46.04,67.0,0.0,7.96
875,-23.373720608977408,50.97095859733429,farafangana,76.6,100.0,68.0,0.69
117,43.229137207879546,129.4847325954437,wangqing,17.65,47.0,0.0,3.83
1227,-25.34184127201877,140.43213073901194,mount isa,75.2,94.0,90.0,8.05
2022,-8.605414095904038,128.3404717057486,atambua,76.19,100.0,92.0,6.51
683,-10.919149178150107,22.380637458594634,luau,70.97,75.0,64.0,1.48
825,-4.080522952307135,156.41995957428975,kieta,89.02,77.0,8.0,3.27
881,57.681898082078334,157.14449162074902,tigil,19.31,78.0,68.0,13.44
2233,-44.03968203553073,179.18040504654311,waipawa,57.79,90.0,80.0,15.23
987,-5.012994232573234,-64.74750626292493,canutama,75.52,98.0,68.0,2.15
2251,28.749567084582466,72.73931460629063,fort abbas,64.31,79.0,0.0,9.31
1090,51.26710618590471,-105.68948416555271,davidson,39.2,37.0,1.0,5.82
1269,-25.303106920878292,169.69247310110046,vao,26.69,89.0,92.0,11.99
920,11.032218439052173,34.193150121158254,asosa,63.32,58.0,44.0,2.71
2211,15.8795623675408,128.28653859763477,gigmoto,80.38,99.0,64.0,10.42
1413,-4.2074682778611106,104.896843099933,baturaja,81.5,89.0,32.0,4.61
1479,2.6169691781712885,-75.76508835887213,nataga,63.73,98.0,48.0,2.15
1439,-3.330953776248677,88.6034804658787,meulaboh,78.89,100.0,64.0,2.37
455,-2.371940901998485,-121.02691680671496,atuona,82.4,98.0,48.0,19.15
753,-62.748403823096986,26.42028359090685,kruisfontein,62.65,91.0,12.0,13.22
960,80.42004465381376,35.986335146998215,vardo,33.8,58.0,90.0,4.7
2468,-20.910812028566923,29.62390736176974,gwanda,63.86,97.0,48.0,2.93
1248,9.169000069167112,-83.04369981214877,guacimo,73.67,99.0,80.0,2.26
2269,3.7794446245805773,-87.24964133629639,puerto baquerizo moreno,80.65,100.0,48.0,6.51
2025,-24.040595197308036,-47.94461565473051,pilar do sul,65.35,95.0,80.0,6.17
2271,0.657302256889011,154.8763691475495,namatanai,81.82,100.0,56.0,11.99
2334,5.136074655524297,119.06590110919291,larap,77.9,100.0,68.0,13.44
861,53.41586130892591,-73.04413279400762,chapais,24.8,73.0,90.0,9.17
759,-54.1766964967692,130.79165520416836,mount gambier,85.15,45.0,0.0,3.38
1961,43.55168542384283,-113.30456704497745,rupert,44.6,65.0,75.0,4.7
2086,44.27547911900385,-72.50311296394332,montpelier,28.4,100.0,90.0,2.59
1298,20.829026654483982,-69.91709587528615,sosua,77.0,83.0,75.0,10.29
1203,8.703265147262286,84.95017605631728,kalmunai,77.99,95.0,92.0,4.94
1304,68.60950825023622,118.4565828073907,zhigansk,-12.6,61.0,56.0,6.85
1647,78.52270513262746,90.71397215727217,talnakh,8.87,85.0,80.0,7.96
79,41.370260984586054,-89.95243265235023,kewanee,28.4,58.0,1.0,3.36
2392,47.10875582099638,34.98376520158757,vesele,30.97,94.0,76.0,8.19
567,-4.179687904225759,-2.4648829312137366,axim,81.32,100.0,0.0,6.4
822,-31.630890617787202,129.0169158521623,flinders,73.4,60.0,40.0,10.29
1996,-0.25727510212635707,59.443080349731815,victoria,86.0,79.0,75.0,9.17
2474,84.18709368009098,19.58680868397383,longyearbyen,1.4,59.0,20.0,12.75
651,62.578778787227066,55.05135264832447,voyvozh,7.34,76.0,76.0,8.41
1739,22.863616388522118,-157.96389706943438,wahiawa,75.2,64.0,90.0,12.75
1063,75.26231599057391,-145.64084080198975,college,24.8,73.0,40.0,3.36
448,-29.552786923829274,163.22228309741917,noumea,77.0,94.0,100.0,12.75
702,30.384721155345616,-13.231512394329314,teguise,60.8,87.0,0.0,6.62
816,50.637841438703646,-170.60418084572999,bethel,24.8,85.0,40.0,4.7
